type,index,name,cost,reward,cooldown,hp,damage,range,attackDelay,speed,radius,ranged,color,accent,hpThreat,damageThreat,rewardThreat,speedThreat
player,0,푸른검병,70,0,1.18,132,20,30,0.68,70,16,0,F4FBFF,65B8FF,0,0,0,0
player,1,방패병,130,0,4.10,520,12,30,1.12,34,22,0,F8F0D6,DCA85B,0,0,0,0
player,2,전격술사,255,0,6.10,92,72,170,1.62,47,15,1,E8D7FF,BA7BFF,0,0,0,0
player,3,질주병,125,0,1.88,92,17,28,0.34,132,13,0,D9FFE6,62DD88,0,0,0,0
player,4,종술사,235,0,5.35,124,46,130,1.12,43,15,1,FFF8C7,F2C94C,0,0,0,0
player,5,거인병,430,0,9.60,860,96,42,1.82,22,28,0,FFE0EF,FF83B7,0,0,0,0
player,6,빙결방패,205,0,4.95,380,26,52,1.08,32,21,0,DDFBFF,74E8FF,0,0,0,0
player,7,혜성병,170,0,3.18,102,38,36,0.56,148,14,0,FFF0D8,FF9F4A,0,0,0,0
player,8,궤도드론,350,0,7.40,112,88,205,2.10,34,16,1,DBE6FF,88A8FF,0,0,0,0
player,9,태양검,520,0,11.20,580,140,62,1.62,38,25,0,FFE7B5,FFB347,0,0,0,0
player,10,지원병,250,0,5.85,155,30,140,1.02,43,16,1,D8FFF3,61E6B0,0,0,0,0
player,11,드릴기갑,335,0,6.65,440,80,36,1.05,58,20,0,E8E0D2,CDAA72,0,0,0,0
player,12,프리즘술사,450,0,9.10,88,126,245,2.28,31,15,1,F2E8FF,E19BFF,0,0,0,0
player,13,성운포대,650,0,13.80,430,168,180,2.05,27,26,1,E5D9FF,9D83FF,0,0,0,0
enemy,0,먼지졸병,0,34,1.00,88,18,29,0.95,46,15,0,3A5163,8FA8B8,24,2.5,3,1.7
enemy,1,철갑병,0,78,1.00,310,31,34,1.32,31,22,0,684C75,D5A8EA,78,4,5,0
enemy,2,가시러너,0,45,1.00,66,16,27,0.62,82,12,0,756D3B,FFE76A,20,2,4,2
enemy,3,산성사수,0,50,1.00,94,19,88,1.14,42,15,1,B8794F,FFD27A,25,2.4,4,1.2
enemy,4,포자병,0,58,1.00,145,22,31,0.92,43,17,0,385C42,7BDB88,36,2.8,4,1
enemy,5,녹슨망치,0,86,1.00,390,36,36,1.36,28,24,0,7D3A2D,FF8B60,88,4.5,6,0.7
enemy,6,중력방패,0,106,1.00,520,32,42,1.18,25,27,0,8A6846,F1D09A,108,4,7,0.6
enemy,7,고리사수,0,72,1.00,160,34,118,1.38,47,16,1,736C55,E6D392,42,3.8,5,1.2
enemy,8,얼음러너,0,62,1.00,118,21,33,0.74,96,14,0,4E8F95,B9FFF5,30,2.7,5,2.4
enemy,9,해류사수,0,76,1.00,132,28,132,1.08,70,17,1,2F5C97,75A7FF,35,3.5,6,1.8
enemy,10,공허장갑,0,122,1.00,650,48,46,1.28,24,28,0,332B4A,C8B7FF,128,5.4,8,0.5
enemy,11,화염러너,0,92,1.00,190,38,38,0.68,112,16,0,9E3F2D,FFB347,48,4.6,7,2.6
enemy,12,포자포병,0,82,1.00,210,31,112,1.24,36,18,1,625083,F0A8FF,54,3.6,6,1
enemy,13,지진돌격,0,145,1.00,820,58,48,1.62,19,32,0,57463D,D6B08C,150,6.2,9,0.4
enemy,14,거울사수,0,88,1.00,165,35,152,1.02,62,15,1,DDEAFF,9CEBFF,44,4.1,7,1.7
enemy,15,혜성추격,0,96,1.00,150,42,32,0.54,132,15,0,B7543B,FFDB7A,40,4.8,7,3
enemy,16,태양문지기,0,240,1.00,1180,74,42,1.45,25,31,0,71323A,FF9BA8,180,7,12,0
